Código Ação;Nome Ação;Linguagem Cidadã;Estado;Código Município;Nome Município;Código Função;Nome Função;Código Subfunção;Nome Subfunção;Código Programa;Nome Programa;Valor
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0155;MANOEL URBANO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;617990,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0157;ASSIS BRASIL;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;367560,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0643;ACRELANDIA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;473025,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0645;BUJARI;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;217470,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0647;CAPIXABA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;370080,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0649;PORTO ACRE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;339855,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0651;EPITACIOLANDIA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;628695,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0653;JORDAO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;173220,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0655;MARECHAL THAUMATURGO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;664860,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0657;PORTO WALTER;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;209355,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0659;RODRIGUES ALVES;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;719205,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ACRE;0661;SANTA ROSA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;172290,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;0560;CAMPESTRE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;239167,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;0562;JEQUIA DA PRAIA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;633948,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;0971;TEOTONIO VILELA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2779717,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2641;PARIPUEIRA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;537811,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2643;ESTRELA DE ALAGOAS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1884308,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2645;PARICONHA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;935850,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2701;AGUA BRANCA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2127768,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2703;ANADIA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1390739,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2705;ARAPIRACA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;11699658,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2707;ATALAIA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2657536,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2709;BARRA DE SANTO ANTONIO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1158856,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2711;BARRA DE SAO MIGUEL;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;252045,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2713;BATALHA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;975649,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2715;BELEM;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;332195,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2717;BELO MONTE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;724500,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2719;BOCA DA MATA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1543996,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2721;BRANQUINHA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;913525,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2723;CACIMBINHAS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1194430,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2725;CAJUEIRO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1374026,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2727;CAMPO ALEGRE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2701957,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2729;CAMPO GRANDE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1164626,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2731;CANAPI;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1797066,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2733;CAPELA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1427602,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2735;CARNEIROS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;928065,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2737;CHA PRETA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;604085,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2739;COITE DO NOIA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;947689,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2741;COLONIA LEOPOLDINA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1317765,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2743;COQUEIRO SECO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;544926,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2745;CORURIPE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;3122580,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2747;DELMIRO GOUVEIA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;3441826,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2749;DOIS RIACHOS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;982156,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2751;FEIRA GRANDE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1885838,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2753;FELIZ DESERTO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;422645,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2755;FLEXEIRAS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1243098,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2757;GIRAU DO PONCIANO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;3776971,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2759;IBATEGUARA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;901938,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2761;IGACI;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1577646,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2763;IGREJA NOVA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2647933,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2765;INHAPI;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2234931,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2767;JACARE DOS HOMENS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;556986,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2769;JACUIPE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;590986,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2771;JAPARATINGA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;617110,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2773;JARAMATAIA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;603938,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2775;JOAQUIM GOMES;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1436945,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2777;JUNDIA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;531608,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2779;JUNQUEIRO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1977601,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2781;LAGOA DA CANOA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1913957,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2783;LIMOEIRO DE ANADIA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1952569,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2785;MACEIO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;26064803,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2787;MAJOR ISIDORO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1913918,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2789;MARAGOGI;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1563482,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2791;MARAVILHA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1307324,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2793;MARECHAL DEODORO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2679388,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2795;MARIBONDO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1067974,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2797;MAR VERMELHO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;332678,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2799;MATA GRANDE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2565617,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2801;MATRIZ DE CAMARAGIBE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1540722,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2803;MESSIAS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;995320,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2805;MINADOR DO NEGRAO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;672192,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2807;MONTEIROPOLIS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;907295,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2809;MURICI;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1669656,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2811;NOVO LINO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;719848,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2813;OLHO D'AGUA DAS FLORES;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1860720,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2815;OLHO D'AGUA DO CASADO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;801717,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2817;OLHO D'AGUA GRANDE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;416653,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2819;OLIVENCA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1554551,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2821;OURO BRANCO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;777108,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2823;PALESTINA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;641941,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2825;PALMEIRA DOS INDIOS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;4472017,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2827;PAO DE ACUCAR;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2740347,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2829;PASSO DE CAMARAGIBE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1338956,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2831;PAULO JACINTO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;720389,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2833;PENEDO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;4270802,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2835;PIACABUCU;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;897290,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2837;PILAR;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2207365,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2839;PINDOBA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;189188,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2841;PIRANHAS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1143024,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2843;POCO DAS TRINCHEIRAS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1227384,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2845;PORTO CALVO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2123972,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2847;PORTO DE PEDRAS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1064368,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2849;PORTO REAL DO COLEGIO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1604384,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2851;QUEBRANGULO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;759048,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2853;RIO LARGO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;3718541,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2855;ROTEIRO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;608840,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2857;SANTA LUZIA DO NORTE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;399142,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2859;SANTANA DO IPANEMA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;4172724,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2861;SANTANA DO MUNDAU;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1269403,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2863;SAO BRAS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;703561,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2865;SAO JOSE DA LAJE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1316983,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2867;SAO JOSE DA TAPERA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;3826367,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2869;SAO LUIS DO QUITUNDE;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1256148,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2871;SAO MIGUEL DOS CAMPOS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2627969,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2873;SAO MIGUEL DOS MILAGRES;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;644126,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2875;SAO SEBASTIAO;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2871026,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2877;SATUBA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;598040,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2879;TANQUE D'ARCA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;418254,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2881;TAQUARANA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1268762,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2883;TRAIPU;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;3021051,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2885;UNIAO DOS PALMARES;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;3673893,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2887;VICOSA;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;2084680,00
006O;Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza;Bolsa Família;ALAGOAS;2889;CRAIBAS;08;Assistência Social;845;Transferências;1335;Transferência de Renda com Condicionalidades;1783256,00
